id,baseMean,baseMeanA,baseMeanB,foldChange,log2FoldChange,pval,padj
MER33,2411.961754,2517.641229,2306.282278,0.91604882,-0.126503607,0.334124465,0.989134757
HERVKC4-int,18.36897922,11.56236488,25.17559355,2.177374076,1.122589286,0.334166686,0.989134757
UCON66,3.331280522,5.792288178,0.870272866,0.150246818,-2.734593661,0.335473199,0.989134757
LTR1E,81.15904886,99.06221972,63.255878,0.638546947,-0.647135401,0.335485471,0.989134757
tRNA-Leu-CTG,1.803655708,3.607311415,0,0,#NAME?,0.335697326,0.989134757
LTR33B,173.2639282,158.4907684,188.037088,1.186422969,0.246618434,0.335998946,0.989134757
MSTC,674.4127852,622.6793564,726.1462141,1.166163944,0.221770623,0.336301949,0.989134757
LTR54,144.7247847,128.0755377,161.3740316,1.259991053,0.333413489,0.336692656,0.989134757
MER58C,879.0864832,919.5978346,838.5751317,0.91189333,-0.133063022,0.338763718,0.989134757
Eulor6D,3.914061758,0.723792253,7.104331263,9.815428719,3.295051283,0.339012788,0.989134757
UCON80_AMi,130.7619871,112.3491436,149.1748306,1.327778974,0.409015011,0.340140249,0.989134757
CR1-11_Crp,11.54381756,16.47442251,6.613212615,0.401423031,-1.316804704,0.340275235,0.989134757
LTR84a,101.3074966,126.7817607,75.83323246,0.598139922,-0.741445083,0.34184315,0.989134757
U13,59.5163144,70.02315325,49.00947556,0.699903864,-0.514771321,0.345006888,0.989134757
LTR22B2,7.118163062,10.73578802,3.500538101,0.32606252,-1.616779477,0.345825573,0.989134757
SVA_E,104.389336,118.1412561,90.63741594,0.767195296,-0.38233422,0.34620553,0.989134757
tRNA-Arg-CGY_,2.870331907,5.305527381,0.435136433,0.082015679,-3.607956445,0.34639049,0.989134757
HERVK11D-int,13.22590892,18.53285283,7.918965001,0.427293362,-1.226701189,0.3472928,0.989134757
MER77,805.3795891,756.0796177,854.6795605,1.130409471,0.176845458,0.347448408,0.989134757
Charlie2a,623.309909,592.2847446,654.3350733,1.104764354,0.143738676,0.347999039,0.989134757
L1P4e,13.94947903,18.54352475,9.355433309,0.504512138,-0.987039117,0.349276523,0.989134757
L1MB1,1155.821575,1211.024256,1100.618894,0.908833071,-0.137912761,0.349622992,0.989134757
Charlie1a,2189.705672,2250.228408,2129.182936,0.946207473,-0.07977154,0.350806847,0.989134757
LTR43B,30.40910275,36.2960926,24.52211291,0.675613025,-0.565730953,0.350823747,0.989134757
SVA_F,221.0509808,202.6374612,239.4645005,1.181738555,0.240910892,0.351139924,0.989134757
MSTB,1707.767512,1653.750273,1761.784752,1.065326961,0.091296277,0.353447813,0.989134757
LTR12,138.7549212,158.264815,119.2450274,0.753452543,-0.40841145,0.355863847,0.989134757
MIR,35075.52272,34294.06587,35856.97956,1.045573881,0.064295008,0.358680085,0.989134757
Plat_L3,871.064617,829.3359759,912.7932581,1.10063145,0.138331459,0.358999241,0.989134757
LTR88c,59.80741264,71.54419512,48.07063016,0.671901194,-0.573679,0.359451067,0.989134757
UCON62,1.608464679,0,3.216929358,Inf,Inf,0.36020778,0.989134757
MamGypLTR2b,36.51362039,42.22425994,30.80298085,0.729509076,-0.455002168,0.360256032,0.989134757
LTR2C,65.12126569,52.70461095,77.53792042,1.471179068,0.556972858,0.360749778,0.989134757
Charlie7,748.0816562,790.8177238,705.3455885,0.891919297,-0.165014917,0.361026396,0.989134757
HERV1_LTRc,7.335763181,3.299205217,11.37232115,3.446988107,1.785336321,0.361179734,0.989134757
tRNA-Glu-GAA,19.16792607,24.83169126,13.50416088,0.543827673,-0.878778528,0.361688003,0.989134757
AluYc,334.261328,361.5905353,306.9321208,0.848838924,-0.236437282,0.362292728,0.989134757
MLT1E,92.77630729,104.7150989,80.8375157,0.771975738,-0.373372589,0.362939703,0.989134757
L1MA8,2198.826716,2105.244189,2292.409242,1.088904201,0.122877035,0.363163973,0.989134757
Charlie13b,117.7390522,99.82545867,135.6526458,1.358898297,0.442437486,0.363222318,0.989134757
U3,4902.540675,5339.977454,4465.103897,0.836165309,-0.258139905,0.364576127,0.989134757
LTR75_1,19.56686372,10.92182733,28.2119001,2.583075088,1.369089582,0.365997056,0.989134757
BC200,117.2245498,105.4403338,129.0087658,1.223523875,0.291042254,0.367671928,0.989134757
MER4E1,200.0574415,177.8384724,222.2764107,1.249878093,0.321787388,0.368157924,0.989134757
MamRep137,867.6220616,914.4143746,820.8297486,0.897656217,-0.155765065,0.368193332,0.989134757
LTR50,539.3931247,583.7055065,495.0807429,0.848168704,-0.237576844,0.368210016,0.989134757
MER41B,359.0309727,328.9122762,389.1496692,1.183141212,0.242622275,0.368239517,0.989134757
AluYk2,93.39931073,107.5099922,79.28862922,0.737500092,-0.439284865,0.370047587,0.989134757
CR1-12_AMi,10.78376692,14.65885574,6.908678104,0.47129723,-1.085290893,0.373502229,0.989134757
AluYm1,501.5713611,535.7248479,467.4178743,0.872496163,-0.196779308,0.374721284,0.989134757
LTR38C,42.3413478,34.91864935,49.76404625,1.425142357,0.511106037,0.377117624,0.989134757
Charlie6,128.9536726,107.4486387,150.4587065,1.400284902,0.485720388,0.37742833,0.989134757
LTR68,34.03372795,41.59127241,26.4761835,0.636580272,-0.651585648,0.377430327,0.989134757
LTR10E,65.61572004,55.14399586,76.08744421,1.379795624,0.464454591,0.377531847,0.989134757
UCON74,39.54969128,31.39171106,47.7076715,1.519753779,0.603837606,0.378189198,0.989134757
MLT1A0,3528.474365,3450.199136,3606.749595,1.045374326,0.064019632,0.378433584,0.989134757
L1MA5,1350.37768,1283.089897,1417.665464,1.104883974,0.143894878,0.380502639,0.989134757
MLT1E3,296.3268455,321.9968038,270.6568873,0.840557683,-0.250581268,0.381046832,0.989134757
tRNA-Gly-GGY,9.273678113,4.342753516,14.20460271,3.270874725,1.709676505,0.381217303,0.989134757
MamRep434,651.9943965,696.7016642,607.2871288,0.871660224,-0.198162217,0.382919838,0.989134757
LTR22C2,8.359420213,3.57813678,13.14070365,3.672498973,1.876762087,0.38528615,0.989134757
LTR34,46.3709904,39.8419294,52.9000514,1.327748234,0.408981611,0.387325285,0.989134757
L1PREC2,2179.295809,2260.748375,2097.843243,0.927941944,-0.107893548,0.387654325,0.989134757
MLT1E2,874.0229032,831.1107388,916.9350675,1.103264613,0.141778856,0.387758062,0.989134757
Charlie19a,416.4688263,442.9991838,389.9384688,0.880223899,-0.184057552,0.389658559,0.989134757
MER11C,219.8728003,238.0963243,201.6492764,0.846923097,-0.23969712,0.391953549,0.989134757
tRNA-Gln-CAA_,5.482627122,2.787325763,8.177928481,2.933969395,1.552853822,0.394169985,0.989134757
Charlie2b,680.4581796,701.8162615,659.1000977,0.939134833,-0.090595792,0.394214988,0.989134757
LTR12C,857.9332022,825.1017707,890.7646338,1.079581532,0.110472203,0.396831418,0.989134757
MER57E1,56.36365835,66.21638176,46.51093494,0.702408282,-0.50961824,0.398199302,0.989134757
LTR16B,116.658453,101.2885924,132.0283136,1.303486508,0.38237565,0.398331048,0.989134757
MER58A,4526.641432,4378.107567,4675.175296,1.067852999,0.094713059,0.398856771,0.989134757
LTR70,191.4715294,176.6389173,206.3041416,1.167942743,0.22396955,0.400712727,0.989134757
HERV35I-int,93.8968532,107.3002248,80.49348163,0.750170671,-0.414709235,0.401919556,0.989134757
MSTA1,127.3698381,138.3359679,116.4037083,0.841456565,-0.249039292,0.402511167,0.989134757
HUERS-P1-int,108.886112,122.7897236,94.98250042,0.773537863,-0.370456184,0.403820031,0.989134757
Ricksha,31.10635217,39.98321885,22.2294855,0.555970383,-0.846920064,0.405627168,0.989134757
LTR52-int,24.68908275,20.29594585,29.08221965,1.432907827,0.51894581,0.406619704,0.989134757
ERVL47-int,22.54644414,28.96504697,16.12784131,0.556803561,-0.844759656,0.40944583,0.989134757
L1M3,1080.392731,1129.844629,1030.940832,0.91246248,-0.132162858,0.409518597,0.989134757
MLT1B-int,297.8695745,266.9153177,328.8238313,1.231940655,0.30093276,0.409551201,0.989134757
L1ME3E,1200.961561,1144.424983,1257.498138,1.098803466,0.135933366,0.409941985,0.989134757
L1ME3C,703.1943691,731.8531389,674.5355994,0.921681637,-0.117659587,0.41017468,0.989134757
LTR37A,189.0705854,205.2157456,172.9254252,0.842651838,-0.246991424,0.411718782,0.989134757
Tigger16b,668.8886101,641.045741,696.7314793,1.086867028,0.120175446,0.411861944,0.989134757
L1PA10,1875.275863,1945.695818,1804.855908,0.927614631,-0.10840252,0.411984104,0.989134757
FAM,1057.219666,1105.407158,1009.032175,0.912814946,-0.131605681,0.414228282,0.989134757
tRNA-His-CAY_,12.55426526,16.76537373,8.343156795,0.49764216,-1.00681938,0.416090328,0.989134757
MER90a,325.1175765,354.7931388,295.4420142,0.832716256,-0.264103107,0.416993602,0.989134757
LTR12D,89.51162074,76.00502955,103.0182119,1.35541309,0.438732609,0.41726894,0.989134757
MER75A,8.855523463,4.239717228,13.4713297,3.177412306,1.667852309,0.417303787,0.989134757
Merlin1_HS,27.4468788,32.55710783,22.33664977,0.686075983,-0.54355973,0.418285561,0.989134757
LTR91,11.75884302,4.966047723,18.55163831,3.735694731,1.901376567,0.419137684,0.989134757
LTR4,62.57965134,52.91310855,72.24619413,1.365374217,0.449296414,0.41946503,0.989134757
LTR16A1,442.0789519,425.1206429,459.0372609,1.07978116,0.11073895,0.420420755,0.989134757
LTR35,38.51337332,25.57879253,51.4479541,2.011351945,1.008165545,0.42090634,0.989134757
LTR71B,44.15307855,36.24018532,52.06597178,1.436691654,0.52275046,0.420964614,0.989134757
MLT1A0-int,172.2866625,155.7193203,188.8540046,1.21278467,0.278323423,0.420980013,0.989134757
MER74C,11.34334281,6.432481307,16.25420432,2.526894917,1.33736567,0.421664943,0.989134757
L1MC4a,4572.52581,4685.747123,4459.304497,0.951674168,-0.071460383,0.422339279,0.989134757
MER74B,213.2804639,200.5861971,225.9747307,1.126571688,0.171939121,0.422992822,0.989134757
Charlie13a,136.9375539,123.6006598,150.2744481,1.215806196,0.281913276,0.423527703,0.989134757
Charlie23a,231.8213077,213.7819737,249.8606418,1.168763846,0.224983456,0.424547265,0.989134757
MER4C,129.0191258,144.8446516,113.1935999,0.781482773,-0.355714024,0.425008609,0.989134757
MARNA,1685.843996,1759.328737,1612.359255,0.916462751,-0.12585185,0.426756362,0.989134757
L1MD2,3210.510149,3096.091911,3324.928387,1.073911396,0.102874968,0.427118628,0.989134757
Eulor9B,5.545632345,8.229423635,2.861841055,0.347757168,-1.523847844,0.427968409,0.989134757
PABL_B-int,290.9635911,278.2447619,303.6824204,1.091421877,0.126208868,0.429724454,0.989134757
MER51E,33.75649656,27.96201259,39.55098054,1.414453999,0.500245258,0.430213476,0.989134757
AluSq4,321.4693475,299.1936874,343.7450076,1.148904613,0.200259024,0.43065709,0.989134757
MER6B,169.9415067,147.3406884,192.542325,1.306783124,0.386019728,0.430783638,0.989134757
tRNA-Gly-GGA,14.11046561,18.20291909,10.01801213,0.550351956,-0.861573561,0.432303083,0.989134757
Charlie24,269.5383827,242.4733575,296.6034079,1.223241229,0.290708939,0.43232718,0.989134757
L1MA7,1714.268966,1780.150137,1648.387795,0.925982455,-0.110943236,0.433063191,0.989134757
UCON67,5.213348418,8.013999818,2.412697018,0.301060279,-1.731875721,0.433408135,0.989134757
L1PBa,655.1281224,689.2035694,621.0526755,0.901116452,-0.150214535,0.434784031,0.989134757
LTR51,37.85034318,44.53291949,31.16776686,0.699881508,-0.514817404,0.436288426,0.989134757
MSTB1,744.3896654,694.8092976,793.9700332,1.142716478,0.192467497,0.436930109,0.989134757
LTR78B,302.0414157,275.7664163,328.316415,1.19055982,0.251640111,0.436933057,0.989134757
LTR15,252.5215814,235.3942259,269.648937,1.145520609,0.196003414,0.439382723,0.989134757
MER83A-int,21.04528882,12.03813407,30.05244357,2.496437022,1.319870512,0.439558478,0.989134757
L1MB2,4311.441623,4374.460157,4248.423089,0.971187972,-0.042177541,0.439654317,0.989134757
Helitron1Na_Mam,23.39947379,19.3025925,27.49635507,1.424490263,0.51044576,0.442942999,0.989134757
MER63D,289.6803717,266.4685934,312.89215,1.174217742,0.23169996,0.443558016,0.989134757
MER66A,50.48386576,58.35768091,42.61005061,0.730153254,-0.453728788,0.444599622,0.989134757
GSATX,4.102261919,6.463978106,1.740545732,0.269268507,-1.892882591,0.44471502,0.989134757
HERVK14C-int,11.77003227,7.694792473,15.84527208,2.059220197,1.042098109,0.445569297,0.989134757
UCON70,57.87810374,65.49633989,50.25986759,0.767369103,-0.382007417,0.447857988,0.989134757
MER4D0,174.487213,195.7913957,153.1830303,0.782378765,-0.354060882,0.449275472,0.989134757
Tigger3a,1562.697825,1632.359324,1493.036327,0.914649308,-0.128709399,0.451438677,0.989134757
Arthur1,242.8910644,259.805744,225.9763848,0.869789795,-0.201261313,0.451644552,0.989134757
MER103C,2601.546276,2485.682987,2717.409564,1.093224509,0.12858971,0.452840876,0.989134757
Charlie4,28.16728531,20.26146243,36.0731082,1.780380282,0.832185428,0.453383665,0.989134757
LTR1D1,72.82433518,65.06341515,80.5852552,1.238564791,0.30866934,0.454343789,0.989134757
LTR102_Mam,94.33287035,84.84143143,103.8243093,1.223745374,0.291303407,0.456647326,0.989134757
L1PA7,4570.88745,4672.318709,4469.456191,0.956582046,-0.064039381,0.457105979,0.989134757
MER87B,32.35004033,25.37416598,39.32591468,1.549840681,0.632119918,0.457499994,0.989134757
Helitron3Na_Mam,212.4661235,191.5936506,233.3385964,1.21788272,0.284375211,0.458150214,0.989134757
HERV9NC-int,137.4636746,150.3488149,124.5785343,0.828596716,-0.271257992,0.458244236,0.989134757
MER57A-int,1096.230586,1064.005439,1128.455733,1.060573275,0.0848443,0.462680452,0.989134757
MER57E2,1.305409299,0,2.610818598,Inf,Inf,0.463512139,0.989134757
LTR80A,36.09384206,46.08908886,26.09859525,0.566264075,-0.820453091,0.463743015,0.989134757
PRIMA41-int,50.53914706,59.31285417,41.76543996,0.704154952,-0.506035161,0.46429089,0.989134757
MER70A,59.90033715,69.21277846,50.58789585,0.730903989,-0.452246188,0.465676454,0.989134757
Charlie10,243.0109553,255.487465,230.5344456,0.902331727,-0.148270181,0.466487914,0.989134757
tRNA-Met,6.029237717,8.841546077,3.216929358,0.363842401,-1.458614413,0.467998579,0.989134757
MLT1J1-int,88.19365877,100.1734577,76.21385986,0.7608189,-0.39437501,0.468013693,0.989134757
LTR85a,277.7445074,255.166769,300.3222457,1.176964567,0.235070888,0.468318484,0.989134757
MER51C,46.21714248,52.77513784,39.65914712,0.75147406,-0.412204789,0.469804016,0.989134757
LTR73,58.38952964,46.41999478,70.35906451,1.515705998,0.599989941,0.469905994,0.989134757
L1MEg,2853.926346,2908.447253,2799.405439,0.962508581,-0.055128692,0.470392499,0.989134757
MER4E,164.1754396,148.4789147,179.8719645,1.21143103,0.27671227,0.470495257,0.989134757
LTR56,198.3746515,213.6183127,183.1309904,0.857281326,-0.222159377,0.472521301,0.989134757
MLT2A2,449.2404976,473.7037174,424.7772779,0.896715103,-0.157278398,0.474434583,0.989134757
MamGypLTR1d,46.92258353,55.51635417,38.32881289,0.6904058,-0.534483511,0.475449881,0.989134757
MER34D,36.83434399,31.75998111,41.90870688,1.319544453,0.400039953,0.475819707,0.989134757
LFSINE_Vert,993.8804547,947.4535062,1040.307403,1.098003645,0.134882844,0.475855439,0.989134757
LTR85c,178.2741907,162.0527045,194.4956768,1.200200129,0.26327499,0.476151622,0.989134757
LTR06,19.53147521,25.94236919,13.12058124,0.505758789,-0.983478608,0.477776763,0.989134757
Tigger9b,221.8762968,245.9549525,197.7976412,0.804202718,-0.314368884,0.477806703,0.989134757
ERVL-int,221.3113177,243.3184627,199.3041727,0.819108302,-0.287873879,0.478764486,0.989134757
Tigger6a,256.7301914,238.4461634,275.0142193,1.1533598,0.205842643,0.478846363,0.989134757
AluYa8,22.30916257,27.04026367,17.57806146,0.650069898,-0.621333244,0.479525593,0.989134757
UCON33,16.51697331,20.82906975,12.20487687,0.585954006,-0.771140668,0.480375867,0.989134757
X9_LINE,402.3427018,423.8811829,380.8042206,0.898374912,-0.154610455,0.481201953,0.989134757
AluYi6,47.55269618,53.93104215,41.1743502,0.763462907,-0.38937003,0.481261691,0.989134757
LTR1A2,242.0757667,221.9139817,262.2375518,1.18170811,0.240873724,0.482657295,0.989134757
Tigger12c,244.2254981,223.0797713,265.3712248,1.189579957,0.250452245,0.483658844,0.989134757
L1M2a1,37.65786696,32.63782783,42.67790609,1.307620909,0.386944351,0.485128003,0.989134757
L1ME2z,2517.549198,2565.917502,2469.180895,0.962299409,-0.055442252,0.485720904,0.989134757
MER65D,61.94200887,71.90883496,51.97518278,0.722792725,-0.468346109,0.486951556,0.989134757
U7,45.69879661,53.47657403,37.92101918,0.709114596,-0.495909303,0.489704447,0.989134757
L4_C_Mam,989.9738783,1022.536667,957.41109,0.936309788,-0.094942155,0.490135251,0.989134757
X6A_LINE,420.0886705,400.3588096,439.8185314,1.098560893,0.13561484,0.491176613,0.989134757
LTR14C,14.09526278,18.48250647,9.708019084,0.525254467,-0.928911569,0.492065225,0.989134757
MER68,719.490799,677.3732962,761.6083019,1.124355368,0.169098092,0.49232792,0.989134757
MSTD-int,235.6058747,218.1242245,253.0875249,1.160290772,0.214486395,0.494378813,0.989134757
tRNA-Thr-ACA,1.179006085,2.358012169,0,0,#NAME?,0.495284553,0.989134757
UCON57,1.179006085,2.358012169,0,0,#NAME?,0.495284553,0.989134757
LTR90B,68.94572202,80.76466163,57.12678242,0.707323986,-0.499556909,0.495417648,0.989134757
MLT1C,4523.298195,4451.396143,4595.200247,1.032305393,0.045869836,0.499023393,0.989134757
Eulor6E,4.718003945,6.825189293,2.610818598,0.382526914,-1.386366838,0.500437619,0.989134757
LTR79,450.3922194,465.6366389,435.1478,0.934522251,-0.09769908,0.500732776,0.989134757
UCON77,3.36200697,5.267076951,1.456936989,0.276612057,-1.854064054,0.501801835,0.989134757
AluYe5,126.8498219,115.3164059,138.383238,1.200030793,0.263071426,0.503062122,0.989134757
MER6C,14.40356053,18.44532619,10.36179487,0.561757204,-0.831981374,0.504007649,0.989134757
MER105,255.6701226,239.4903009,271.8499444,1.135118806,0.182843304,0.504110424,0.989134757
MamRep1161,5.879764123,3.743384871,8.016143375,2.141415765,1.098564928,0.504570426,0.989134757
MER61E,97.75343573,102.814699,92.69217244,0.90154592,-0.149527118,0.506713118,0.989134757
LTR5,49.42903979,45.3937466,53.46433297,1.177790708,0.236083197,0.506873879,0.989134757
MER92-int,136.3622695,150.5996436,122.1248954,0.810924199,-0.302361029,0.507014784,0.989134757
LTR16B2,153.2730486,144.1795481,162.3665491,1.126141337,0.171387905,0.507104842,0.989134757
UCON6,132.3905284,140.9066949,123.874362,0.879123324,-0.185862533,0.507400711,0.989134757
LTR33A,240.2368759,222.0906323,258.3831195,1.163412958,0.218363278,0.507959084,0.989134757
L1M3b,76.09875793,80.79582449,71.40169138,0.883729968,-0.178322487,0.51091592,0.989134757
SVA_D,248.7705596,235.4964795,262.0446398,1.112732727,0.154107106,0.512100859,0.989134757
LTR8,1074.57297,1035.530504,1113.615437,1.07540573,0.104881064,0.512287254,0.989134757
LTR38,4.590944743,6.629129342,2.552760143,0.385082265,-1.376761413,0.514414515,0.989134757
HERVFH19-int,30.66716192,37.18416868,24.15015517,0.649474118,-0.62265606,0.514548836,0.989134757
L1MC4,10446.47279,10602.93652,10290.00906,0.970486717,-0.043219628,0.515974061,0.989134757
AluSx,16524.63977,16214.18713,16835.09241,1.03829395,0.054214941,0.516090375,0.989134757
L2-3_Crp,504.0347962,519.4385453,488.6310472,0.940690774,-0.08820754,0.516308152,0.989134757
LTR41,724.1694581,696.3375845,752.0013318,1.079937876,0.110948323,0.517459882,0.989134757
LTR27D,5.711297272,8.159071298,3.263523247,0.399987098,-1.321974631,0.521215212,0.989134757
LTR46-int,181.5832826,174.6594084,188.5071568,1.079284297,0.110074939,0.521623657,0.989134757
MLT1J2,888.1427861,867.3192825,908.9662898,1.048018081,0.067663607,0.521646183,0.989134757
L1PB2,661.4243549,681.1116379,641.7370719,0.942190731,-0.085908956,0.522829108,0.989134757
Kanga2_a,617.224718,644.2678185,590.1816174,0.916050128,-0.126501548,0.523020086,0.989134757
Mam_R4,88.55088227,97.28426082,79.81750371,0.820456496,-0.285501257,0.523232502,0.989134757
MER107,70.57587483,64.46474041,76.68700925,1.189596185,0.250471926,0.524139624,0.989134757
HUERS-P3b-int,448.3058625,484.5592507,412.0524742,0.85036551,-0.233845012,0.524342935,0.989134757
MER44A,1662.560667,1603.163651,1721.957682,1.074099754,0.103127985,0.524493776,0.989134757
MLT1H1,457.0036926,423.1148747,490.8925105,1.160187315,0.214357751,0.524535498,0.989134757
LTR81AB,12.96353633,16.55219272,9.374879946,0.566382962,-0.820150227,0.527936702,0.989134757
UCON55,93.36033694,100.3948805,86.32579334,0.859862504,-0.217822111,0.52875566,0.989134757
MamGypLTR3,34.0082479,28.36703515,39.64946065,1.397730163,0.48308587,0.528901775,0.989134757
UCON8,34.88422482,28.62701566,41.14143397,1.437154136,0.523214801,0.529326498,0.989134757
UCON14,19.16480631,13.13666233,25.19295029,1.917758839,0.939421311,0.530189307,0.989134757
MER76,101.8118222,90.54511728,113.0785271,1.248863887,0.320616247,0.530543526,0.989134757
HERVK9-int,402.8050077,388.067494,417.5425213,1.075953353,0.105615532,0.53100634,0.989134757
MER45R,29.27741388,33.77875061,24.77607715,0.733481159,-0.447168187,0.531628184,0.989134757
UCON43,4.129543336,6.247796053,2.011290619,0.321920018,-1.635225803,0.532029652,0.989134757
LTR27E,67.0994163,62.7463151,71.45251749,1.138752409,0.187454106,0.532615297,0.989134757
AluYf1,193.2349023,207.5455854,178.9242192,0.862096001,-0.214079561,0.533411494,0.989134757
MER34B,187.0270377,203.6769094,170.3771659,0.836507027,-0.257550436,0.536915522,0.989134757
Charlie5,483.2786515,492.3162844,474.2410185,0.963285257,-0.053965009,0.537494726,0.989134757
MER89-int,56.53779769,64.68750085,48.38809453,0.748028505,-0.418834848,0.538268877,0.989134757
LTR57-int,42.56861853,37.49851213,47.63872493,1.270416404,0.345301446,0.538857699,0.989134757
tRNA-Phe-TTY,2.482774523,4.095276179,0.870272866,0.212506514,-2.234421028,0.538989858,0.989134757
AluYa5,155.6979131,144.5575667,166.8382595,1.154130243,0.20680604,0.539170546,0.989134757
Tigger13a,772.4056052,795.3494556,749.4617548,0.942304982,-0.085734023,0.540001626,0.989134757
LTR16,326.9965822,312.5128783,341.4802861,1.092691885,0.127886651,0.540992221,0.989134757
MLT1G3,448.7985648,467.6330505,429.9640791,0.919447585,-0.121160761,0.542459019,0.989134757
LTR21B,7.571513222,10.7956255,4.347400945,0.402700237,-1.312221774,0.543870788,0.989134757
L1P3b,4.545869054,6.48091951,2.610818598,0.402846941,-1.311696295,0.545170307,0.989134757
L1PA15,2396.036,2342.610221,2449.461778,1.045612179,0.06434785,0.545449921,0.989134757
Tigger20a,286.2400199,267.0461297,305.4339102,1.143749623,0.193771268,0.545835131,0.989134757
CR1_Mam,584.9755562,562.7066809,607.2444316,1.079149142,0.109894263,0.546514165,0.989134757
MER34C2,134.8953923,147.2345278,122.5562568,0.832388018,-0.264671897,0.547115846,0.989134757
Charlie18a,1109.497037,1177.915441,1041.078632,0.883831383,-0.178156937,0.54750684,0.989134757
MER2,3260.191966,3130.149227,3390.234706,1.083090441,0.115153717,0.551533496,0.989134757
MER54A,152.5060767,166.8585569,138.1535964,0.827968304,-0.272352555,0.552571127,0.989134757
LTR108e_Mam,7.899783372,9.888144636,5.911422108,0.597829252,-0.742194605,0.552585171,0.989134757
AluSq2,6680.423972,6567.091866,6793.756078,1.034515158,0.048954784,0.553568355,0.989134757
LTR10B,26.47837053,21.29646235,31.66027871,1.486644974,0.572060158,0.553916146,0.989134757
LTR23,126.4492845,133.650607,119.247962,0.892236591,-0.16450178,0.554442999,0.989134757
MER34C,20.39253757,24.00544908,16.77962607,0.698992383,-0.51665136,0.554648168,0.989134757
MSTA,2675.396779,2760.229065,2590.564493,0.93853243,-0.091521497,0.554684769,0.989134757
MER4D1,317.0593459,299.316199,334.8024928,1.11855788,0.16163991,0.555889083,0.989134757
MamRep564,212.0081703,195.8519542,228.1643864,1.164983966,0.220310098,0.556197343,0.989134757
UCON80,16.42838606,12.59922881,20.25754331,1.607839941,0.685123795,0.556336993,0.989134757
Tigger2b_Pri,486.4622059,460.4078556,512.5165562,1.113179434,0.15468616,0.556726602,0.989134757
L1M6B,232.7405584,249.4900694,215.9910473,0.865730038,-0.208010878,0.557871453,0.989134757
UCON78,39.21902908,33.96465556,44.47340259,1.309402432,0.388908564,0.558953464,0.989134757
tRNA-Ile-ATT,35.99533633,29.10983542,42.88083725,1.473070412,0.558826392,0.560170209,0.989134757
LTR108c_Mam,0.931133948,1.862267896,0,0,#NAME?,0.563383431,0.989134757
MLT1J,3350.456088,3447.783389,3253.128787,0.943542102,-0.0838412,0.563855844,0.989134757
MamGyp-int,267.744602,252.8350057,282.6541983,1.117939336,0.160841903,0.564335234,0.989134757
tRNA-Lys-AAG,43.33416869,52.01813594,34.65020144,0.666117707,-0.586150962,0.564487535,0.989134757
tRNA-Ala-GCA,3.028396362,4.448328045,1.608464679,0.361588593,-1.467578929,0.565614748,0.989134757
L1MB8,7708.202107,7529.849872,7886.554342,1.047372056,0.066774019,0.567684816,0.989134757
L1M8,455.8551126,440.8459674,470.8642578,1.068092469,0.095036552,0.570214582,0.989134757
LTR86B2,41.46733056,32.18796146,50.74669966,1.576573891,0.656792788,0.570655399,0.989134757
MER112,1303.22445,1343.457551,1262.991348,0.940105139,-0.089105982,0.572315825,0.989134757
L1MA2,2028.221425,2087.17004,1969.272809,0.943513356,-0.083885155,0.57373467,0.989134757
UCON86,24.63770958,29.06596303,20.20945613,0.695296286,-0.524300213,0.574880047,0.989134757
LTR71A,52.11118706,46.78889451,57.43347961,1.227502385,0.295725828,0.575112401,0.989134757
MamRep1879,159.2833238,165.7197628,152.8468848,0.922321407,-0.116658513,0.57591405,0.989134757
LTR86B1,80.26825345,71.80026077,88.73624612,1.235876377,0.305534439,0.577510158,0.989134757
MER8,704.0516346,673.4470557,734.6562135,1.090889339,0.125504761,0.578371563,0.989134757
HERVS71-int,411.0613952,396.4332685,425.6895219,1.073798684,0.102723542,0.578857806,0.989134757
tRNA-Pro-CCY,5.548123269,2.510723373,8.585523165,3.419541658,1.773802965,0.578936801,0.989134757
